"iterations"	"beta0"	"gamma0"	"delta0"	"omega2.beta0"	"omega2.gamma0"	"omega2.delta0"	"algo"
467.5	-3.93251977481375	-0.512526366897824	0.983648108754776	0.080638995050581	0.0448659279331542	0.0432587294283501	"50"
468	-3.93177015845379	-0.511599705151499	0.982402520567895	0.0802703147344612	0.0446992136799799	0.0434566589831373	"50"
468.5	-3.93324222112428	-0.512357676718415	0.98334911932523	0.0804858081857542	0.0448340900065767	0.0434572546561897	"50"
469	-3.93413836762848	-0.513097168691465	0.98399815373672	0.0815017077800881	0.0453689166867413	0.0437162690222805	"50"
469.5	-3.93242054911029	-0.512087990021721	0.982630746820195	0.0812537114245604	0.0451776175893147	0.0432138371309337	"50"
470	-3.93275321586901	-0.512536974867951	0.982845361292767	0.0812719577793111	0.0451925309290765	0.043060850005937	"50"
470.5	-3.93333140844857	-0.513456505372158	0.984036955886857	0.0817252423265149	0.0455151391761133	0.0432766750155726	"50"
471	-3.93361673794799	-0.513346940806507	0.984202701728126	0.081317388395215	0.0453420149375522	0.0431646132621044	"50"
471.5	-3.9333541179952	-0.513159907066506	0.983622121874421	0.0816722124445004	0.0456325979035295	0.0430570912262889	"50"
472	-3.93456096640878	-0.513756454070306	0.984444064096051	0.0821623937489946	0.0458216451297779	0.043483450132811	"50"
472.5	-3.93375817957457	-0.513029823541346	0.983260335288297	0.0820605543168682	0.0456450590610568	0.04365094967137	"50"
473	-3.9343385239247	-0.5133423710575	0.984050295199563	0.082467226193204	0.0456152130727256	0.0441040441101181	"50"
473.5	-3.93349522722968	-0.513064608398365	0.983872458573285	0.0824578869048072	0.0457214213113971	0.0440440491616741	"50"
474	-3.93299058528336	-0.512496081273834	0.983189089082998	0.0825970738647523	0.0458053148810259	0.0444997646030109	"50"
474.5	-3.9336707996216	-0.512710496199935	0.983304238195521	0.0826837375060059	0.045819030339843	0.0442642442610389	"50"
475	-3.93494225801708	-0.51376566665928	0.984336054074664	0.0831053485815954	0.0459699843272891	0.0439284286021814	"50"
475.5	-3.93362336058477	-0.513286173095997	0.984065852637716	0.0828953033222977	0.045781607776299	0.0440821425474546	"50"
476	-3.93313174184835	-0.513322672839535	0.983715695091731	0.0832706826663276	0.0459275779779344	0.043905338326669	"50"
476.5	-3.93361791787432	-0.513886175238467	0.984583598244936	0.0832363152610149	0.0457669484894341	0.0438929706828464	"50"
477	-3.93436014027202	-0.514046944481576	0.984712625304154	0.0832488312694721	0.0459001020841046	0.0442434413476049	"50"
477.5	-3.93502448338217	-0.514558331121803	0.986297401676553	0.0829161263355207	0.0458152592491367	0.0441846106377638	"50"
478	-3.93547766427699	-0.514751373634016	0.985961857554314	0.0834968809514525	0.0461876710907695	0.0443730608505585	"50"
478.5	-3.93628964124335	-0.515564493550645	0.987091755929741	0.0836793812044156	0.0464074329918795	0.0439676634239888	"50"
479	-3.93862328236421	-0.516980045363399	0.989345497285904	0.0843557898930616	0.0467431054580313	0.0440692110925041	"50"
479.5	-3.93807955596476	-0.516264661133001	0.989119310981721	0.0842688760107091	0.0465592605681032	0.0439418454384261	"50"
480	-3.93871765214119	-0.515964131594105	0.988619399856448	0.0842639102276124	0.0465153753059531	0.0446160738104413	"50"
480.5	-3.9381208296622	-0.515254607138638	0.987670459041714	0.0844649712466445	0.0465655388833781	0.0445982052257319	"50"
481	-3.93843972058426	-0.515408643269677	0.987315016464701	0.0845094349497799	0.046297527674317	0.0443600760932127	"50"
481.5	-3.93771664609667	-0.515402276455476	0.987633033783578	0.0845583265407512	0.0463081058507125	0.0439387576569039	"50"
482	-3.93699316318167	-0.515041280348659	0.987046289054668	0.0843221290461447	0.046077195927718	0.0438512856457378	"50"
482.5	-3.93779788161753	-0.515031290694616	0.987111008208981	0.0842588002152986	0.0461733793205888	0.0443098888424714	"50"
483	-3.93631154415575	-0.513951272358787	0.985960187736369	0.0833660507602367	0.0456364102247045	0.0445232385958996	"50"
483.5	-3.93625154063622	-0.513584865140681	0.985442804931759	0.0830688593839	0.0454182687606348	0.0444487408968156	"50"
484	-3.93783393704457	-0.51435226699659	0.986661502461612	0.0833364472619138	0.0457365016372093	0.04472370291167	"50"
484.5	-3.93750686400334	-0.513651092782911	0.98565275764084	0.0830947852658372	0.0458324214923194	0.0447734582877137	"50"
485	-3.93800850737714	-0.514305608074964	0.986023692342377	0.0832870488674917	0.0457983616888764	0.0445412160243371	"50"
485.5	-3.93757314600871	-0.514038621318443	0.985376267326735	0.0829772367276345	0.0459079867318097	0.0440727309405538	"50"
486	-3.9370936107157	-0.513852545233794	0.984948082218528	0.0825155915827445	0.0457032432626646	0.0438187772857239	"50"
486.5	-3.938222958434	-0.514484485217739	0.985793383746034	0.0829402158743431	0.0459205333806046	0.0437515546139418	"50"
487	-3.93851841007663	-0.514555397056288	0.986084734478919	0.0823744956562926	0.0457323988249858	0.0437736142390841	"50"
487.5	-3.93732064851762	-0.513514403089582	0.985008532846411	0.0822657000181852	0.0454680849600188	0.0435084323019316	"50"
488	-3.93586541040866	-0.51255273607057	0.98371576993399	0.0822437548371067	0.0453617071876933	0.0438091681434597	"50"
488.5	-3.93544360738228	-0.512275621776897	0.98333824379765	0.082288255955536	0.045457503197864	0.0441718130704208	"50"
489	-3.9363852614157	-0.51270031521703	0.983416371188645	0.082613453323729	0.0455258820697196	0.0441476038632657	"50"
489.5	-3.9364661278362	-0.512875252144748	0.983486441871047	0.082540199050376	0.0454309559767088	0.0439887402445686	"50"
490	-3.93670764411605	-0.513136411808421	0.983845761811991	0.0827240675019549	0.0456383158880344	0.0440749812401799	"50"
490.5	-3.93808754690013	-0.513695943066804	0.985374028746873	0.0822039209836856	0.0453649929824902	0.044389369951981	"50"
491	-3.93794239517894	-0.513842264461998	0.985386220972145	0.0824523771545476	0.0456258083925086	0.0445116904117914	"50"
491.5	-3.93801367770033	-0.513646653039815	0.985256515620405	0.0828989029480898	0.0459323307543859	0.0442291620929963	"50"
492	-3.9383663857489	-0.513948999000343	0.985346034648203	0.0822833569602004	0.0458373370292987	0.0446348584624775	"50"
492.5	-3.93909589330934	-0.514919149493752	0.98668729394965	0.0824051146493421	0.0459554817755022	0.0445419214098548	"50"
493	-3.94045313143703	-0.515202513025692	0.987347185697827	0.0818918386426155	0.0458796346064272	0.0445174136759466	"50"
493.5	-3.93983971462281	-0.51457406089745	0.98654131859977	0.0815080696601047	0.0457634334286952	0.0446868531119365	"50"
494	-3.93821517480159	-0.513535284389657	0.984991279556015	0.0817956244967224	0.0457730714315367	0.0444399150880119	"50"
494.5	-3.93985506152698	-0.514600598950281	0.986427611012743	0.0818988034305921	0.0459173422812208	0.0448193484362814	"50"
495	-3.93898576489642	-0.51363299683797	0.985731988475254	0.0815885698416334	0.0456790798014455	0.044806415875867	"50"
495.5	-3.93854821014245	-0.513167034726123	0.985391306912684	0.0813607865596158	0.0456157278183448	0.0447314779599483	"50"
496	-3.93783083412466	-0.512526567681976	0.984294515932392	0.0810326051321049	0.045531768728754	0.0444469817503446	"50"
496.5	-3.93635046642014	-0.511830000428892	0.982999671047512	0.0801885225284078	0.0449091196865875	0.0443633266181923	"50"
497	-3.93816928668149	-0.512941339479192	0.984264140830597	0.0802895522786393	0.0451162745727042	0.0443311383619966	"50"
497.5	-3.93783315664939	-0.512906310763101	0.984356972730644	0.0803441929751845	0.0452419989806379	0.0439620383543149	"50"
498	-3.93928438081716	-0.513712727247044	0.985032774601352	0.0810741955793439	0.0456697033781537	0.0441404153454337	"50"
498.5	-3.93873455890967	-0.513084942149557	0.984895772956798	0.0807572478068117	0.045510803747048	0.0441509529552163	"50"
499	-3.93905186906017	-0.513345807380401	0.984936232865642	0.0804476105006202	0.0452458108039145	0.0435909669074396	"50"
499.5	-3.94003869543788	-0.51381572159466	0.985384879480437	0.0810028035610149	0.0456294336260649	0.0434128937572962	"50"
500	-3.94019036095466	-0.513937737537746	0.985593043046828	0.0808145653522985	0.0456182408623086	0.0436192498084637	"50"
500.5	-3.94005061231752	-0.513967494740851	0.986051984165268	0.0802956272714379	0.0454762718239967	0.0438433255524143	"50"
501	-3.94012415366482	-0.513995780866023	0.985924738211075	0.0805982998685408	0.0457079095817077	0.0440406567597235	"50"
501.5	-3.93166601212052	-0.513330994543549	0.984270150435101	0.0840045068520876	0.0453356308735834	0.0437188228967467	"50"
502	-3.93295804801984	-0.513771990100837	0.985071535203348	0.0844163706993921	0.0455480538482541	0.0440578096075906	"50"
502.5	-3.93221809860424	-0.51389775213146	0.98435510950528	0.0852834885901768	0.0460804929478835	0.0441305138235095	"50"
503	-3.93179044324741	-0.513487695445831	0.984128612248018	0.0853832763661604	0.0461027242078307	0.0440485661498974	"50"
503.5	-3.93053648228746	-0.513105731552613	0.983407838743764	0.0852962438873579	0.0458470191759641	0.0434174765433999	"50"
504	-3.92826296585805	-0.511102382537665	0.980068615061738	0.0850575387285826	0.045497219367763	0.0432923986969816	"50"
504.5	-3.92827898385064	-0.510757086914219	0.979674363096187	0.0848187010797741	0.0454554142290715	0.0433155977189278	"50"
505	-3.92708704828342	-0.510627876900817	0.978865737580101	0.0848543039573535	0.0452434778844038	0.0429629849466949	"50"
505.5	-3.92739659651855	-0.511328364924036	0.980126276987909	0.0849638775051798	0.0453032249628735	0.0429562215795297	"50"
506	-3.92757246488885	-0.511303895557282	0.98091665728403	0.0841018742462705	0.0448687006461955	0.0429178889835008	"50"
506.5	-3.92810772307815	-0.511219433559049	0.980674321386758	0.0845641295209401	0.0448735304455484	0.0434475352010373	"50"
507	-3.92718825392526	-0.511209718210225	0.980858711606531	0.0851694305202049	0.0451500026737747	0.0431062939134818	"50"
507.5	-3.92654432766714	-0.511223129558203	0.981129227308466	0.0843617387164137	0.0445912665527249	0.0434484267471408	"50"
508	-3.92732274488761	-0.511436251904236	0.981413984760755	0.0840550918753848	0.0445586992513229	0.0432761863387185	"50"
508.5	-3.92778188523558	-0.511752900709572	0.981622851465763	0.0844232908071056	0.0449208833585065	0.0431333988797151	"50"
509	-3.92817257912301	-0.511517681774768	0.981221867912685	0.0844494942613938	0.0449938802265117	0.0435223507859921	"50"
509.5	-3.93043959892981	-0.512898021422703	0.983531517608457	0.0844540020060958	0.0450746982498841	0.0433151812784737	"50"
510	-3.92929712801051	-0.511816180072253	0.982256244399162	0.0845075354055602	0.0451402071286213	0.0434706184624615	"50"
510.5	-3.92921761744123	-0.511887001150896	0.982509147966587	0.084016016446796	0.044930125620571	0.0437983202100408	"50"
511	-3.93125921298626	-0.51343648180629	0.984361832718466	0.0838825348366008	0.0449507998093739	0.0435643026689828	"50"
511.5	-3.93121676044901	-0.512828195404784	0.983520232692284	0.0846753074270428	0.0453415508138472	0.0438464498003746	"50"
512	-3.93057308015158	-0.512437572697763	0.98282974950409	0.0848894141279519	0.0455610956827743	0.0439753284743221	"50"
512.5	-3.92877499081838	-0.511757541456791	0.982305892549541	0.0844480516543289	0.0453049432226306	0.0444294442106481	"50"
513	-3.92861503313265	-0.511687950171886	0.982306771993184	0.0847219055690704	0.0452070829622917	0.0448232792619714	"50"
513.5	-3.92825290024839	-0.51125554033861	0.982190809449918	0.0839330915986256	0.0448653748174272	0.0447732154801239	"50"
514	-3.92940785739101	-0.512483390815156	0.983522383488662	0.0837460666368752	0.0450790413995379	0.0444884212519103	"50"
514.5	-3.93007671972518	-0.512972014775943	0.984397443608936	0.0839831310494237	0.0452093243943696	0.0442875230544992	"50"
515	-3.93103133548632	-0.51353081047143	0.985430356486082	0.0834290507875703	0.0451732944668419	0.0446003292006119	"50"
515.5	-3.93125145226539	-0.513409456132007	0.984917633604991	0.0833452724123713	0.0454079645885764	0.0445744962408742	"50"
516	-3.93094569812277	-0.512876279163699	0.984268109754321	0.0830519553794389	0.0452445188080268	0.0443276163433819	"50"
516.5	-3.93343065881908	-0.51497985979807	0.986704568031421	0.0836167058942188	0.0456931296838412	0.0447964426134314	"50"
517	-3.9313964225189	-0.513496543403314	0.985033576560452	0.0835141460689872	0.0457950991226461	0.0448095110526666	"50"
517.5	-3.93195967987583	-0.51351323114027	0.984622808787957	0.0833326948266162	0.0455009067843472	0.0441986655350546	"50"
518	-3.93211896311084	-0.513220930137149	0.984320663135111	0.0833613636343138	0.0454803655663491	0.0441684178875931	"50"
518.5	-3.93102717993042	-0.512227633704424	0.98335006528681	0.083340602505773	0.0454118975153609	0.0439254633796974	"50"
519	-3.93162610560209	-0.513052379229286	0.983871682883177	0.083501072091126	0.045502627685818	0.0440704027695498	"50"
519.5	-3.93090036580022	-0.512295487804765	0.983322023042469	0.0838336773441046	0.0455958987139586	0.0442552461569331	"50"
520	-3.93027658662807	-0.512288448832965	0.982604466125987	0.0841635025738512	0.0458429642368811	0.0438344670669391	"50"
520.5	-3.93123647314173	-0.512818163983247	0.983325126014834	0.0842140549537636	0.0459384745769886	0.0440977710582685	"50"
521	-3.93112138460469	-0.512784672293813	0.983775139990051	0.0841889801991389	0.0455613094981327	0.0441317794108185	"50"
521.5	-3.93148741446832	-0.513223714959553	0.984662054661098	0.0845106172981538	0.0455066922734028	0.0442695099127259	"50"
522	-3.93236936732547	-0.513885946670098	0.985084993327839	0.084650399404822	0.0456279899658543	0.0442653571528295	"50"
522.5	-3.93272336415793	-0.514022763511624	0.984912293679439	0.0843992009776997	0.045485036657439	0.0444373505814162	"50"
523	-3.93259076558948	-0.513473637395438	0.984625491796613	0.0846068837936098	0.0456323644335676	0.0446428933430688	"50"
523.5	-3.93422862088546	-0.514414999111371	0.985819134112509	0.0844934090706815	0.0457181978405591	0.0446546324150308	"50"
524	-3.93562765281811	-0.514817779098558	0.986720524870025	0.084941475145591	0.0460002783055708	0.0447481380430295	"50"
524.5	-3.93646404399635	-0.515708035500541	0.98744850602962	0.0857513465461714	0.0465444286200355	0.0449240881903529	"50"
525	-3.93666749126208	-0.514920210363336	0.986516992589476	0.085587768569706	0.0461614911588147	0.0451004270650321	"50"
525.5	-3.93586993141097	-0.513824186492783	0.985423583404065	0.0849456727506759	0.0457508230588747	0.045378038321359	"50"
526	-3.93704357790302	-0.514430661162004	0.986747416545415	0.0849252108873699	0.0458514405641724	0.0457181289861789	"50"
526.5	-3.93614084210834	-0.513302067008563	0.984853930627594	0.0851710690614311	0.0459861752836863	0.045434460862775	"50"
527	-3.93442345433142	-0.512506449202448	0.98377197625125	0.0844342677452463	0.0454855078275021	0.045382586299281	"50"
527.5	-3.93594944660703	-0.51357723925865	0.984915650647281	0.0850328262338458	0.0458875289082875	0.0452731549332284	"50"
528	-3.93675122255803	-0.514298695110031	0.986117601382944	0.0852464261233994	0.0458388405568161	0.0457007941712579	"50"
528.5	-3.93547878489478	-0.513424903764189	0.984994853177641	0.0848635863317124	0.0457875575369935	0.0454764703373033	"50"
529	-3.93523359713435	-0.512965184684361	0.983628959932423	0.0848247491120233	0.0458010257204455	0.0449631391262072	"50"
529.5	-3.9361053570053	-0.513400129109759	0.984728296859371	0.0845225184745573	0.0456443116501939	0.0447266878691224	"50"
530	-3.93627573873462	-0.513617526988028	0.985489305527647	0.0845917610447486	0.0456523065978874	0.0445623727607253	"50"
530.5	-3.93707811417627	-0.514199980789027	0.986124334827658	0.0843783475774202	0.0457175926420679	0.0442055467974266	"50"
531	-3.93589571204596	-0.513740504165303	0.98569326190263	0.0843998919125504	0.0456742357038734	0.0441734751074844	"50"
531.5	-3.93484793967815	-0.513497157029107	0.984952943339861	0.083848574523989	0.045503181423926	0.0440162570798412	"50"
532	-3.93639842100893	-0.514514408786911	0.986283888893902	0.0836771473030851	0.0454644374068427	0.0441606075924584	"50"
532.5	-3.93494669358827	-0.513576460021583	0.985137289549562	0.0834022307855058	0.0452583154690184	0.0442892422398462	"50"
533	-3.93585158521256	-0.513860915801649	0.985520214489163	0.0833991046233713	0.0452477741983012	0.0438666159758058	"50"
533.5	-3.9358893900144	-0.513826785638196	0.98620259181759	0.0834143469938695	0.0452049077978264	0.0442472257951673	"50"
534	-3.93555007085642	-0.513306978283773	0.985438054812126	0.0827916516097762	0.0450665242780959	0.0443895272029552	"50"
534.5	-3.93604742571945	-0.513606673131647	0.985110620161428	0.0830404606958961	0.0452923106780265	0.0443392305755634	"50"
535	-3.93561422615682	-0.513061263085389	0.984696048100494	0.0829533753261344	0.0451433620122912	0.0443928412398905	"50"
535.5	-3.93753450531931	-0.514049646426617	0.985661504730978	0.0833462244176495	0.0455037773500661	0.0445562253083391	"50"
536	-3.93662762406415	-0.513136699101553	0.984840989820904	0.0828396457925393	0.0452846577638704	0.0437725195821795	"50"
536.5	-3.9367373864518	-0.513626343291018	0.985530963474285	0.0829365728707785	0.045492876955085	0.0441498676066714	"50"
537	-3.93655695070733	-0.513745575344397	0.985418829891478	0.0832550540161741	0.0456379285945056	0.0444806576274268	"50"
537.5	-3.93739921802887	-0.51404725365988	0.985367890907869	0.0831845550141388	0.0455290212985219	0.0444249055802548	"50"
538	-3.93642080414795	-0.513078639397804	0.984422907801764	0.0829210010301047	0.045361395937387	0.0444234572419332	"50"
538.5	-3.93711501411158	-0.513431362862812	0.985645461648097	0.08265214624541	0.0453255512990025	0.0446687254571673	"50"
539	-3.93447037358228	-0.511628135642658	0.982893623475733	0.0825207666256969	0.0450669018688292	0.0444839824347805	"50"
539.5	-3.93517727858634	-0.512079681090188	0.982615106585727	0.0827797307678129	0.0453450987735034	0.0443201567653931	"50"
540	-3.93491388156908	-0.512246815591603	0.982453536494591	0.0835443384201113	0.0455912825869035	0.0442213603565194	"50"
540.5	-3.93320933139375	-0.511282014208061	0.982162498113181	0.0826088159623044	0.0449339179755613	0.0443847101088839	"50"
541	-3.93269408657354	-0.511353422263257	0.981427248557292	0.0831321675169967	0.0452431839212598	0.0442356151794773	"50"
541.5	-3.93515475001473	-0.512944806000552	0.983602192376507	0.0831286167013605	0.0452333895097977	0.0445236108194585	"50"
542	-3.93703187697114	-0.51381294527452	0.985392838613262	0.0840873750221238	0.0456004196246615	0.0444733520517828	"50"
542.5	-3.9366328309427	-0.513561842980235	0.985271656392441	0.0838453040028	0.0453669957248571	0.0444481503515911	"50"
543	-3.93782640424207	-0.513717218295685	0.986063839386271	0.0827552820960271	0.0450726705693014	0.044341470389504	"50"
543.5	-3.93526403738303	-0.512147884073208	0.983610743820994	0.0828429669086734	0.0450393871164129	0.0443827724268451	"50"
544	-3.93571310048702	-0.512807750500356	0.984006526772175	0.0829490675827458	0.0451691004069598	0.0441602033076254	"50"
544.5	-3.93431626225907	-0.51178347142995	0.982115257952203	0.0838460845131728	0.04553460206485	0.0442002262985498	"50"
545	-3.93609768558864	-0.513176529317272	0.983643194013072	0.0835087343469603	0.0455138639376046	0.0438884245420311	"50"
545.5	-3.93490433867855	-0.512086148443749	0.98226539032402	0.0839728797309398	0.045609662911998	0.0433998701259214	"50"
546	-3.93408357572614	-0.511829267860784	0.982358585754076	0.0836596076661316	0.045327316470375	0.043781479626101	"50"
546.5	-3.93328837263805	-0.511457165679568	0.98158391491558	0.0835095596660249	0.0451700565372358	0.0437174602492931	"50"
547	-3.93348704069093	-0.511512602102684	0.981819727956221	0.0835966144722295	0.0450534355993448	0.0442826923468077	"50"
547.5	-3.93402074191438	-0.511711671214133	0.98174742444256	0.083728817426584	0.045229427911369	0.0440268623414416	"50"
548	-3.93611003929323	-0.51311296210287	0.983474231121835	0.0837026918723964	0.0454835543402021	0.0441123977906568	"50"
548.5	-3.9368546826975	-0.513939920924343	0.98555054859193	0.0837712730770015	0.0455207118652201	0.0437256373391285	"50"
549	-3.93625316251206	-0.513380933087499	0.984596690806779	0.083805230134983	0.0454298603425193	0.0443625330762869	"50"
549.5	-3.93732643724176	-0.513983904439385	0.985308564122895	0.0841399699433758	0.0457175557427249	0.0444366963668122	"50"
550	-3.93824123602321	-0.514454584314301	0.986321089695454	0.0837712927297503	0.0456436346002449	0.0446058369161249	"50"
550.5	-3.936601948887	-0.513155814648519	0.984487796783168	0.0836088495040066	0.0456033893454193	0.0447315967729647	"50"
551	-3.93883603511849	-0.514710302380085	0.986732239570356	0.0833187017176424	0.0457418278628003	0.0442717260509646	"50"
551.5	-3.93905500628581	-0.51478395491761	0.986661061968581	0.0842130413697166	0.0462081049578884	0.0444645476654463	"50"
552	-3.93898664187722	-0.514351144005553	0.985826046859046	0.0840072910395353	0.0459577940564286	0.0442281705853139	"50"
552.5	-3.93890498377833	-0.51452905685487	0.986055382770187	0.0837591527232089	0.0458834170791931	0.0442338472327299	"50"
553	-3.93813705780005	-0.514171417992555	0.985615260954453	0.0838279788288325	0.045798071549731	0.043961213281225	"50"
553.5	-3.9398210778471	-0.515269218402875	0.98716595531892	0.0838561232408743	0.0458637297435672	0.0437371588198038	"50"
554	-3.94032322144385	-0.515308428600033	0.987314797485849	0.0838857385293004	0.0458246892236741	0.0442558639524299	"50"
554.5	-3.93919861553398	-0.514180908409594	0.98674962189242	0.0830690989971163	0.0452784607713912	0.0442095359672525	"50"
555	-3.93762875787406	-0.513272096968134	0.984964204850355	0.0834479080952626	0.0454440756693196	0.0439572563451784	"50"
555.5	-3.9377949700923	-0.513148602414373	0.984955347371817	0.0828513167242928	0.0451199452489154	0.0443890417565102	"50"
556	-3.93701372483971	-0.512688680508711	0.984038944899641	0.0830483644595308	0.0453454009385068	0.0440078699914263	"50"
556.5	-3.93701092315818	-0.512580973880093	0.983481972623084	0.0827460842353656	0.0452389144857671	0.0438148955995189	"50"
557	-3.93567767293897	-0.51182998832945	0.982579998718616	0.0830418766950594	0.045199917194259	0.0434116695766176	"50"
557.5	-3.93451371324315	-0.511103675496898	0.981938997990234	0.0827008596182495	0.0447830176322179	0.0434818804188605	"50"
558	-3.93381822512508	-0.511208233570027	0.981769097247529	0.0827926949012312	0.0447267320254253	0.0435872362305324	"50"
558.5	-3.9315816892366	-0.509805766468353	0.979774714584206	0.0823431533422685	0.0445311993787452	0.0434077410711612	"50"
559	-3.93120558346727	-0.510355598629794	0.980600774713464	0.0816528071419054	0.0442301812087579	0.0435528227991558	"50"
559.5	-3.93287619168484	-0.511957062831645	0.982304055010679	0.0818981157764664	0.0446648822725744	0.0432567461208158	"50"
560	-3.93208159066174	-0.511565064923114	0.98158966544175	0.0818748860665259	0.0449239132007769	0.0428227006995677	"50"
560.5	-3.93187292212402	-0.511741485067294	0.981879059937911	0.0813171498682976	0.0448417310666862	0.0423933076476819	"50"
561	-3.93212046793936	-0.51180974984419	0.982409294554206	0.0811090628455311	0.0447052492981742	0.042265942805544	"50"
561.5	-3.93216854237585	-0.511612699332553	0.982332955691208	0.0813988036708544	0.0448234729960877	0.0425349088820713	"50"
562	-3.93353474108382	-0.512689571557437	0.982958302381731	0.0820138810383337	0.0452782941758855	0.042638509478078	"50"
562.5	-3.93402181352529	-0.512902298497626	0.983304129881486	0.0823858685820245	0.0455368023900209	0.0426996855873415	"50"
563	-3.93389857245577	-0.512431485199968	0.982560829973053	0.0822645871267689	0.0454100188056032	0.0428001644969036	"50"
563.5	-3.93408587354429	-0.512323655437754	0.982711866580156	0.0819930960647586	0.0452402588412614	0.0424355251526183	"50"
564	-3.93265736653927	-0.511580058267797	0.981887962556631	0.0815734668979697	0.0448884928837131	0.0422802554954974	"50"
564.5	-3.93266659894429	-0.511648245205249	0.981108297509961	0.0819893282482695	0.0451234549522129	0.0423102018257275	"50"
565	-3.93241832113599	-0.511642863220372	0.98171466632142	0.0820896185119331	0.0451092189661732	0.0424304931407019	"50"
565.5	-3.93149133058111	-0.51122665505601	0.980658902883289	0.0818399025025816	0.0450388612947249	0.042244040266665	"50"
566	-3.93157509709053	-0.511608666539379	0.98158750908538	0.0814267159425341	0.0447868387520304	0.042625895253314	"50"
566.5	-3.93343639618418	-0.512906386138354	0.983638605745432	0.0813760064974201	0.0451079726317015	0.0431876992303575	"50"
567	-3.933172591368	-0.512700677252116	0.983649114993329	0.0812864972413934	0.0452082166975426	0.0432758658576997	"50"
567.5	-3.9336011473118	-0.513115948589054	0.984163628600044	0.081414561533677	0.0453638685937441	0.0432192735631798	"50"
568	-3.93219216795743	-0.512524656154679	0.98344409086422	0.0809524533993802	0.0449952522848743	0.0433485870828745	"50"
568.5	-3.93338163336434	-0.513081921007363	0.984132073393713	0.080996933021213	0.0450855068714699	0.0433715198140538	"50"
569	-3.93251977481375	-0.512526366897824	0.983648108754776	0.080638995050581	0.0448659279331542	0.0432587294283501	"50"
569.5	-3.93177015845379	-0.511599705151499	0.982402520567895	0.0802703147344612	0.0446992136799799	0.0434566589831373	"50"
570	-3.93324222112428	-0.512357676718415	0.98334911932523	0.0804858081857542	0.0448340900065767	0.0434572546561897	"50"
570.5	-3.93413836762848	-0.513097168691465	0.98399815373672	0.0815017077800881	0.0453689166867413	0.0437162690222805	"50"
571	-3.93242054911029	-0.512087990021721	0.982630746820195	0.0812537114245604	0.0451776175893147	0.0432138371309337	"50"
571.5	-3.93275321586901	-0.512536974867951	0.982845361292767	0.0812719577793111	0.0451925309290765	0.043060850005937	"50"
572	-3.93333140844857	-0.513456505372158	0.984036955886857	0.0817252423265149	0.0455151391761133	0.0432766750155726	"50"
572.5	-3.93361673794799	-0.513346940806507	0.984202701728126	0.081317388395215	0.0453420149375522	0.0431646132621044	"50"
573	-3.9333541179952	-0.513159907066506	0.983622121874421	0.0816722124445004	0.0456325979035295	0.0430570912262889	"50"
573.5	-3.93456096640878	-0.513756454070306	0.984444064096051	0.0821623937489946	0.0458216451297779	0.043483450132811	"50"
574	-3.93375817957457	-0.513029823541346	0.983260335288297	0.0820605543168682	0.0456450590610568	0.04365094967137	"50"
574.5	-3.9343385239247	-0.5133423710575	0.984050295199563	0.082467226193204	0.0456152130727256	0.0441040441101181	"50"
575	-3.93349522722968	-0.513064608398365	0.983872458573285	0.0824578869048072	0.0457214213113971	0.0440440491616741	"50"
575.5	-3.93299058528336	-0.512496081273834	0.983189089082998	0.0825970738647523	0.0458053148810259	0.0444997646030109	"50"
576	-3.9336707996216	-0.512710496199935	0.983304238195521	0.0826837375060059	0.045819030339843	0.0442642442610389	"50"
576.5	-3.93494225801708	-0.51376566665928	0.984336054074664	0.0831053485815954	0.0459699843272891	0.0439284286021814	"50"
577	-3.93362336058477	-0.513286173095997	0.984065852637716	0.0828953033222977	0.045781607776299	0.0440821425474546	"50"
577.5	-3.93313174184835	-0.513322672839535	0.983715695091731	0.0832706826663276	0.0459275779779344	0.043905338326669	"50"
578	-3.93361791787432	-0.513886175238467	0.984583598244936	0.0832363152610149	0.0457669484894341	0.0438929706828464	"50"
578.5	-3.93436014027202	-0.514046944481576	0.984712625304154	0.0832488312694721	0.0459001020841046	0.0442434413476049	"50"
579	-3.93502448338217	-0.514558331121803	0.986297401676553	0.0829161263355207	0.0458152592491367	0.0441846106377638	"50"
579.5	-3.93547766427699	-0.514751373634016	0.985961857554314	0.0834968809514525	0.0461876710907695	0.0443730608505585	"50"
580	-3.93628964124335	-0.515564493550645	0.987091755929741	0.0836793812044156	0.0464074329918795	0.0439676634239888	"50"
580.5	-3.93862328236421	-0.516980045363399	0.989345497285904	0.0843557898930616	0.0467431054580313	0.0440692110925041	"50"
581	-3.93807955596476	-0.516264661133001	0.989119310981721	0.0842688760107091	0.0465592605681032	0.0439418454384261	"50"
581.5	-3.93871765214119	-0.515964131594105	0.988619399856448	0.0842639102276124	0.0465153753059531	0.0446160738104413	"50"
582	-3.9381208296622	-0.515254607138638	0.987670459041714	0.0844649712466445	0.0465655388833781	0.0445982052257319	"50"
582.5	-3.93843972058426	-0.515408643269677	0.987315016464701	0.0845094349497799	0.046297527674317	0.0443600760932127	"50"
583	-3.93771664609667	-0.515402276455476	0.987633033783578	0.0845583265407512	0.0463081058507125	0.0439387576569039	"50"
583.5	-3.93699316318167	-0.515041280348659	0.987046289054668	0.0843221290461447	0.046077195927718	0.0438512856457378	"50"
