"iterations"	"beta0"	"gamma0"	"delta0"	"omega2.beta0"	"omega2.gamma0"	"omega2.delta0"	"algo"
1167.5	-3.92947632971227	-0.512763935343786	0.983959044370038	0.0876894257490193	0.045401591392781	0.0450910883885181	"25"
1168.75	-3.92789814280974	-0.512008854568659	0.982873158779747	0.0866924310477426	0.0449013954738672	0.0446427319432209	"25"
1170	-3.92793965729992	-0.512207455286386	0.982923168666769	0.0864936113470964	0.0450413165874545	0.0444675689394083	"25"
1171.25	-3.92951135379304	-0.51323789290653	0.984581377097902	0.0867885449413262	0.0453381259762937	0.0444911571554254	"25"
1172.5	-3.92949007191291	-0.513564630900748	0.984767239821869	0.0875061664613792	0.0457144612346063	0.0445690663235794	"25"
1173.75	-3.92657786475354	-0.51184548955112	0.982089621821556	0.087590721835312	0.0455894894999828	0.0447347398066452	"25"
1175	-3.92644417697374	-0.512017749716465	0.981949321861873	0.087507405918922	0.0454637803513768	0.0444500298119346	"25"
1176.25	-3.92773701434898	-0.512867318985891	0.983501656145506	0.087381121494138	0.0454131770954353	0.044502296524743	"25"
1177.5	-3.92826519626273	-0.512861761632895	0.983913128242416	0.0874263134624016	0.0453661196522705	0.0448530480526916	"25"
1178.75	-3.92769966839392	-0.512465334487672	0.982935832138691	0.0872618998173991	0.0454785254683611	0.0445679110430053	"25"
1180	-3.92876340945032	-0.512952888024003	0.983450090396299	0.0874563549457932	0.0456249370741064	0.0445192993046456	"25"
1181.25	-3.92887622017729	-0.512954703192938	0.983263580215421	0.0875671483419076	0.0455123310872002	0.0446874692193044	"25"
1182.5	-3.92746696121844	-0.512005251791135	0.982069502758846	0.0876426636437166	0.0452857868782081	0.0448266546479024	"25"
1183.75	-3.92766782246717	-0.511985238444302	0.981908719556013	0.0872431332866608	0.0451489572008285	0.0446035435002921	"25"
1185	-3.9279070641138	-0.511829129548028	0.982075031680316	0.0877286456345843	0.0455095815870753	0.0446807081093686	"25"
1186.25	-3.92875182454236	-0.512183058163937	0.982826850997507	0.0875433847898019	0.0453649478373213	0.0448386619844811	"25"
1187.5	-3.92889189921334	-0.51249410782997	0.982893179165551	0.0876417524283646	0.0454083289580846	0.0445464020342314	"25"
1188.75	-3.92794628764684	-0.511828383099063	0.982230572435421	0.087209881527949	0.0451726398149893	0.0447254152978961	"25"
1190	-3.92689832318685	-0.51132498461451	0.980865857460372	0.0875346342302681	0.045380022095311	0.0449948953802144	"25"
1191.25	-3.92906608367262	-0.513239777267861	0.983904648190069	0.0876116487316061	0.0456409527434133	0.0450013811147588	"25"
1192.5	-3.93038022096433	-0.513811691405255	0.985177741414262	0.0872728637493534	0.0455369300842298	0.04540165806929	"25"
1193.75	-3.93029257953696	-0.513556519479584	0.985051737593302	0.087606894714229	0.0458699689063521	0.0454844909672532	"25"
1195	-3.93122249705058	-0.514226707854349	0.985225980778406	0.0878092243099751	0.0460834384790765	0.0450559389694527	"25"
1196.25	-3.93287628865153	-0.515450838138049	0.986760238591173	0.0884541083020345	0.0466179122122322	0.0447539468801756	"25"
1197.5	-3.93347712531553	-0.515844212388047	0.987112439051721	0.0885604952501762	0.0466236029724335	0.0448580056242799	"25"
1198.75	-3.93373556271938	-0.515551338365288	0.988064560312321	0.0882823792369667	0.0464118915379899	0.0445625049954099	"25"
1200	-3.93371395991929	-0.515155137311423	0.98698488407885	0.0889201218500411	0.0467057233086625	0.0451461943688476	"25"
1201.25	-3.93227460798455	-0.513995812175349	0.985140707678307	0.0887654619172764	0.0463670760948788	0.0446361554424671	"25"
1202.5	-3.93320138070426	-0.514595948561167	0.985941323001736	0.0892724329536421	0.0463629525375403	0.0447651387297729	"25"
1203.75	-3.93362920559297	-0.514984145674899	0.986322865917563	0.0894875368680417	0.0466095097992437	0.0448147691430896	"25"
1205	-3.93307930531678	-0.514784216019357	0.986418502721234	0.0896146467666465	0.0462977741180823	0.0451920906479972	"25"
1206.25	-3.93311873552108	-0.514204532525669	0.986307258648748	0.0888901575767278	0.0459383332116805	0.0452747765950237	"25"
1207.5	-3.93144437671804	-0.512775105682215	0.984345937477172	0.0883257901273424	0.0455406118998922	0.0453831652681141	"25"
1208.75	-3.93165867603878	-0.512782901951978	0.984009640766701	0.0883734513855714	0.0456622547431302	0.0453138762879601	"25"
1210	-3.93386479230041	-0.513717437116323	0.985253878223435	0.0889625512362944	0.0459840274208709	0.0455362699340844	"25"
1211.25	-3.93265147895456	-0.512670284591638	0.984076077328293	0.0880642858608027	0.0454857911812853	0.0457855769754349	"25"
1212.5	-3.93327486941355	-0.513206793866296	0.984662986196509	0.087695921785679	0.0454218578912217	0.0456748231615712	"25"
1213.75	-3.93311810752943	-0.512881597179874	0.984433179168041	0.0872450078604015	0.0454573425992352	0.0457334936538617	"25"
1215	-3.93309542841099	-0.513192678811671	0.9843029342068	0.0870760426644015	0.0453771438596252	0.0455773427301428	"25"
1216.25	-3.93425848557647	-0.513631966210658	0.984835855457303	0.0872943583558108	0.0455439020065708	0.0453137207360813	"25"
1217.5	-3.93354484475209	-0.512967092560581	0.984016105223953	0.0873699897571534	0.0456823127656026	0.0452990443446811	"25"
1218.75	-3.93388732306697	-0.513180043173097	0.984491517652999	0.0873188100984326	0.0454109414534593	0.0449968048934387	"25"
1220	-3.93306938218957	-0.512543065798771	0.983945035608445	0.0869206630436086	0.0452760018969198	0.0453549346354428	"25"
1221.25	-3.93228376253343	-0.5120764959384	0.983649370170859	0.0868720911267484	0.0452713352008705	0.0453747161366813	"25"
1222.5	-3.93345286363633	-0.512711729130957	0.983969247435686	0.0870774484129537	0.0453923345967528	0.0453856332216922	"25"
1223.75	-3.93274035482421	-0.511844591908263	0.982572017967272	0.0871606037586172	0.0452945363304356	0.0453030915175707	"25"
1225	-3.93258490849427	-0.511514231516808	0.982659492232412	0.0867647332371977	0.0449718160785146	0.0456325142179813	"25"
1226.25	-3.93287199568311	-0.511702043113873	0.983225319581079	0.0862842934177799	0.0448885315892752	0.0457606097642634	"25"
1227.5	-3.93481647290043	-0.512914184416377	0.984265359995863	0.0865860949550807	0.0450583861111906	0.0454702946947235	"25"
1228.75	-3.93513528222332	-0.512740412741788	0.984114157678123	0.0872035358357213	0.0454784784801928	0.0452724085301582	"25"
1230	-3.93606055434849	-0.513390856029062	0.984869660264424	0.0873261660830185	0.0457246257477643	0.0456171597935074	"25"
1231.25	-3.93648949584379	-0.514190300558154	0.985312110044076	0.0879698833602056	0.0460537153407026	0.0455090121712807	"25"
1232.5	-3.93574419882898	-0.513749972290556	0.984997001418819	0.087581265934336	0.0457906549255028	0.045529636355764	"25"
1233.75	-3.93567830616213	-0.513714722286895	0.985698856803091	0.0866378774081475	0.0454213314999438	0.0457483605650701	"25"
1235	-3.93533067494874	-0.513228770572539	0.985312660313231	0.0868851013829879	0.0454545254299395	0.0456093738700334	"25"
1236.25	-3.93731132947816	-0.514342133738304	0.986539157842953	0.0875751085742529	0.045823530240549	0.046006283398239	"25"
1237.5	-3.93572478797716	-0.513233802002983	0.985163556013634	0.0867934770109517	0.0454457261296184	0.0457061465265809	"25"
1238.75	-3.93452206100091	-0.512242118732864	0.983936983610189	0.0867749154167239	0.0455256263297866	0.0456157213011277	"25"
1240	-3.9338723819496	-0.511988799145857	0.983639978183311	0.0866508417941674	0.0453457907320528	0.0454331197646658	"25"
1241.25	-3.93258280027937	-0.511320432764263	0.982656510757119	0.0863262804203284	0.0448659197890401	0.0453237620396287	"25"
1242.5	-3.93476535350201	-0.512496927733377	0.983953601060782	0.086227700207246	0.0449820613487599	0.0453586566066548	"25"
1243.75	-3.93542647044328	-0.51330966271699	0.984825822342867	0.0865854467451719	0.0455407579595852	0.045049261673359	"25"
1245	-3.93602978027247	-0.513398744618199	0.985243802929744	0.0865950362743018	0.045377622297308	0.0452709392841062	"25"
1246.25	-3.935591778458	-0.512863222355136	0.984836374942214	0.0867243033550267	0.0453899045842324	0.0454398163943115	"25"
1247.5	-3.93601983140657	-0.512879969472467	0.984457479441759	0.086431771582923	0.045235278924958	0.0448732422986227	"25"
1248.75	-3.93676284314789	-0.513377309622565	0.984900161254555	0.0865276508828199	0.0455300023876899	0.0448926760184944	"25"
1250	-3.93662344555277	-0.512987794324245	0.984368658544673	0.0864491192080408	0.0454620838284491	0.0446365139999261	"25"
1251.25	-3.93658427013277	-0.513117331171852	0.984632873711481	0.0868947523787948	0.0455293892295792	0.0449629611011301	"25"
1252.5	-3.93805775157926	-0.513985800538756	0.98593775829798	0.0871193409561126	0.0456611938093467	0.0448696768197812	"25"
